Date,depth,WaterTemp_C,Water_DO_mg_per_L,Water_DOC_mg_per_L,Water_POC_mg_per_L
2023-12-23,18.75,6.7182728960044935,4.565207522223662,3.9531302018213417,0.09038570592480422
2023-12-23,19.25,6.718191916160002,4.558424173460328,3.9528385227564495,0.08995945364516554
2023-12-23,19.75,6.718115614706748,4.551170696949225,3.9525483638139995,0.08953092934838276
2023-12-23,20.25,6.718041782093565,4.543659024132881,3.9522591681061776,0.08910367501379209
2023-12-23,20.75,6.717969143884212,4.5360185604761805,3.9519706218575084,0.08868010734597521
2023-12-23,21.25,6.7178971316513705,4.5283198293307505,3.951682578038277,0.08826148387705701
2023-12-23,21.75,6.7178256477064755,4.52062453933269,3.9513949709309437,0.08784847969418874
2023-12-23,22.25,6.717754203649089,4.512901109664304,3.9511077539749277,0.08744108519034145
2023-12-23,22.75,6.717682788673066,4.505169329644045,3.9508209106087313,0.087039421853991
2023-12-23,23.25,6.717611424348817,4.497433565740598,3.950534441827371,0.08664336537354315
2023-12-23,23.75,6.717540503622722,4.4897592272824145,3.9502483538290467,0.08625312387232713
2023-12-23,24.25,6.717469564782372,4.482072789664984,3.949962643608849,0.08586824084350216
2023-12-23,24.75,6.717398585510829,4.474375172285291,3.949677308528505,0.0854886046595567
2023-12-23,25.25,6.717327545925268,4.466667033981122,3.949392346865038,0.08511409903817424
2023-12-23,25.75,6.717256501008618,4.45895905685913,3.949107761306101,0.08474463765347111
2023-12-23,26.25,6.71718548134664,4.451469039754379,3.9488234332002907,0.0843801082522924
2023-12-23,26.75,6.717114507983758,4.443981682556249,3.9485393658797143,0.08402039349410345
2023-12-23,27.25,6.717043590987161,4.436498215208655,3.9482555610562877,0.08366537625063668
2023-12-23,27.75,6.716972739810405,4.429019341344847,3.947972020964618,0.08331493647137556
2023-12-23,28.25,6.716901953865264,4.421544928081327,3.947688747187882,0.0829689525053665
2023-12-23,28.75,6.716831238364356,4.41407525132237,3.947405741808225,0.0826273062343024
2023-12-23,29.25,6.7167606030874305,4.406610900207222,3.9471230066236047,0.08228988271260966
2023-12-23,29.75,6.716690046433876,4.399151686695865,3.9468405429914335,0.0819565676626844
2023-12-23,30.25,6.716619579949369,4.391698792204862,3.9465583549076193,0.08162726135989533
2023-12-23,30.75,6.7165492339994834,4.384276992809875,3.9462764289677157,0.08130218124581878
2023-12-23,31.25,6.716479022250977,4.376870582585325,3.945994781421138,0.08098097973864184
2023-12-23,31.75,6.71640888872539,4.369459319240469,3.9457134195201764,0.08066332737616212
2023-12-24,0.25,6.9133971802714145,0.20408431336929825,3.694577087977352,0.006427068225038818
2023-12-24,0.75,6.91344018871819,0.20225735077356274,3.6945274006232194,0.0064192609184863
2023-12-24,1.25,6.913483004447708,0.20043224984287766,3.6944780432973086,0.006411475681790207
2023-12-24,1.75,6.913525721900805,0.19860944340026618,3.694429000204069,0.006403713056108963
2023-12-24,2.25,6.913578425029002,0.19680859164074008,3.694356465692831,0.006395951066176683
2023-12-24,2.75,6.913626208292302,0.19498993637184828,3.6942956509820193,0.006388217122052595
2023-12-24,3.25,6.9136737257195975,0.19316834084652346,3.694239747124381,0.0063805300296214595
2023-12-24,3.75,6.913719383771576,0.19135186367898452,3.6941872412550985,0.006372869190459728
2023-12-24,4.25,6.913764807203516,0.18954216360093493,3.6941346389437815,0.006365230735577485
2023-12-24,4.75,6.913809448918555,0.18773451070030223,3.6940835355686836,0.006357617023919308
2023-12-24,5.25,6.913855051408362,0.18593636387420562,3.6940340213877882,0.0063500475521102865
2023-12-24,5.75,6.913901567233345,0.18414724535067442,3.693985346771115,0.006342517309373828
2023-12-24,6.25,6.913948207493675,0.18236281112431715,3.693937249963748,0.006335014999917533
2023-12-24,6.75,6.91399318492216,0.18057583687067205,3.6938897905206107,0.006327519491184079
2023-12-24,7.25,6.914037696898126,0.1787876843169568,3.693842544043578,0.006320039801811114
2023-12-24,7.75,6.914082364517107,0.17700011787835432,3.6937952367422597,0.0063125828438054315
2023-12-24,8.25,6.9141280027402106,0.17521404858130032,3.6937477642664027,0.006305154013442691
2023-12-24,8.75,6.914172559889589,0.17343001312290082,3.6937009403637053,0.006297742843198319
2023-12-24,9.25,6.914216127171958,0.1716482863121911,3.693654722222852,0.006290350234257777
2023-12-24,9.75,6.914259167310146,0.1698690017650075,3.6936089370645373,0.00628297930893533
2023-12-24,10.25,6.914301941790357,0.16809222305190344,3.6935634881133765,0.006275631374223239
2023-12-24,10.75,6.914344581009413,0.16631798397041167,3.6935183293670915,0.006268307264003226
2023-12-24,11.25,6.914387151590475,0.16454630103552256,3.693473440043191,0.006261007585446163
2023-12-24,11.75,6.914429807704266,0.16277718259019253,3.6934287662299154,0.006253733289941866
2023-12-24,12.25,6.914472588092726,0.16101063666971518,3.693384297672841,0.006246484901556426
2023-12-24,12.75,6.914516285589797,0.15924669483448442,3.693339582565569,0.006239267440496291
2023-12-24,13.25,6.914561552027258,0.1574852987834141,3.6932946168325063,0.006232086033009329
2023-12-24,13.75,6.914696566084998,0.1557265032006185,3.693215921272166,0.0062255080473451645
2023-12-24,14.25,6.914868303938721,0.15397032883591255,3.693123469870199,0.006219150898169215
2023-12-24,14.75,6.9161957564976815,0.15239665155573878,3.692592099687063,0.0062157173654337735
2023-12-24,15.25,6.92067406844236,0.15567737049619723,3.6911206948370245,0.006211987137078452
2023-12-24,15.75,6.925789854942259,0.16390174193089882,3.689991751393323,0.006219545765289346
2023-12-24,16.25,6.93065070320126,0.16964723192735398,3.689228238012524,0.0062487453501574655
2023-12-24,16.75,6.933538427274443,0.17137341099958583,3.6888186420985147,0.006272627052092069
2023-12-24,17.25,6.935112109200244,0.17118508669424046,3.688594380221599,0.0062848907330434155
2023-12-24,17.75,6.9359409878946385,0.1700104010288764,3.688442665999728,0.006288150627465787
2023-12-24,18.25,6.936426742246166,0.1691053732030214,3.688205859484373,0.006285207203508725
2023-12-24,18.75,6.937444204334185,0.2017560547142241,3.6871011432120615,0.006305082634164803
2023-12-24,19.25,6.939362542181466,0.23226210578037154,3.6867612506337726,0.006354264433931625
2023-12-24,19.75,6.940944900941269,0.24105363578591654,3.686544473639531,0.006386803770479524
2023-12-24,20.25,6.941963448261639,0.2450263825766642,3.686414079515542,0.00640414163244249
2023-12-24,20.75,6.942525570352612,0.24545216452341845,3.686325881131257,0.006409568885105177
2023-12-24,21.25,6.942835795977114,0.2443843462377996,3.6862560714944634,0.0064083679540363975
